Truth,Predictions,Output_class_0,Output_class_1,Output_class_2,Output_class_3,Output_class_4,Output_class_5
5,5,-15.1857757568359,1.32575356960297,-2.54682230949402,2.23931455612183,-6.85502767562866,2.58252716064453
1,1,-2.80811357498169,1.45384955406189,-0.476342797279358,1.20137882232666,-8.70319557189941,0.963974356651306
4,4,-17.3456382751465,-0.00442671775817871,-6.13646984100342,-0.0016791820526123,3.99728441238403,-0.393651783466339
3,1,-6.54535388946533,1.24334418773651,-3.39433646202087,0.788079261779785,-2.49249124526978,0.599780380725861
4,4,-33.2040863037109,-0.570645034313202,-7.31640243530273,-0.674885034561157,6.80739879608154,-1.50221216678619
3,3,-9.73204708099365,1.2790287733078,-2.45285606384277,1.32550525665283,-3.03248810768127,1.16166317462921
4,4,-26.7238311767578,-1.29540872573853,-2.59970664978027,0.39264303445816,2.61167430877686,-0.199881955981255
0,0,4.18634843826294,-0.362880855798721,-1.74824953079224,-1.41790699958801,-4.06563997268677,-2.03488373756409
2,2,-6.93569040298462,0.022898405790329,3.6502251625061,0.708780229091644,-10.7752447128296,0.943625032901764
1,5,-8.61785793304443,0.771035492420197,-0.608440279960632,1.3389790058136,-5.86603832244873,1.54467129707336
5,0,2.81128692626953,-0.918404817581177,-0.449615180492401,-1.72437858581543,-2.22457933425903,-2.01696920394897
3,1,-3.50655460357666,1.19491612911224,-0.460084319114685,0.420977890491486,-5.1644811630249,-0.173557341098785
2,2,0.777415156364441,-0.125495553016663,1.84550380706787,-0.523775577545166,-7.44382953643799,-0.688936531543732
2,0,3.51926136016846,0.114276379346848,0.0658193826675415,-0.771360456943512,-9.79403114318848,-1.03747010231018
5,5,-9.2447509765625,0.478043138980866,-0.642837285995483,1.15157794952393,-2.95555830001831,1.42904877662659
2,2,-1.83373248577118,-0.295715302228928,3.66751313209534,-0.230175733566284,-9.73694038391113,-0.265531003475189
2,2,-1.33599042892456,0.190313935279846,2.51470565795898,0.187550768256187,-9.79175186157227,0.146508321166039
2,0,0.87792444229126,-0.0130248963832855,0.851366639137268,-0.253746092319489,-6.25257873535156,-0.41318953037262
3,3,-3.99451589584351,0.49665105342865,-0.0430238135159016,0.623557090759277,-3.37431287765503,0.418975323438644
4,4,-44.6341018676758,-1.10797595977783,-6.90500974655151,-0.967987537384033,6.6086893081665,-1.74098920822144
4,4,-17.3856372833252,0.273549288511276,-5.84748649597168,-0.159488469362259,4.29389381408691,-0.591547310352325
3,5,-9.31586456298828,1.34189558029175,-2.33633756637573,1.59218525886536,-4.56956052780151,1.61318075656891
2,3,-9.08010005950928,0.919894695281982,-2.42487192153931,1.05681705474854,-1.43340384960175,1.04021906852722
4,4,-45.1929588317871,-0.396202087402344,-8.76753044128418,-1.47235822677612,7.69841194152832,-2.50123858451843
1,1,-4.85136032104492,0.568891406059265,-0.212282225489616,0.488494455814362,-2.05066108703613,0.310539126396179
2,3,-4.01670742034912,0.1653932929039,-2.86297965049744,0.270982086658478,0.0838202610611916,0.0450421869754791
5,1,0.785513997077942,0.94780969619751,-3.59142327308655,-0.389539361000061,-5.96125221252441,-0.892414927482605
0,1,-0.62213671207428,1.24952840805054,-2.28783750534058,0.557034730911255,-7.11419248580933,0.55337929725647
5,5,-13.3298254013062,0.472168147563934,-3.39732217788696,0.915764451026917,0.463433921337128,1.1640362739563
4,4,-27.2097625732422,-0.430090963840485,-6.98818683624268,-0.925129413604736,6.54602146148682,-1.67129850387573
2,2,-0.015210896730423,-0.301248908042908,3.2766420841217,-0.332460582256317,-10.6204824447632,-0.478819936513901
2,2,-1.04741811752319,-0.972497999668121,1.74507355690002,-0.717614352703095,-2.90638542175293,-0.683764100074768
3,5,-13.7708616256714,1.25464177131653,-2.64730024337769,1.92233538627625,-6.23529863357544,2.193608045578
3,5,-11.118335723877,1.61163771152496,-2.18200588226318,2.14815735816956,-7.99755954742432,2.37559986114502
2,2,-3.55661773681641,0.0215175934135914,0.804171562194824,0.494527697563171,-4.49154853820801,0.471272706985474
4,4,-29.9968910217285,-0.932258427143097,-6.66440582275391,-0.0427608229219914,6.03414583206177,-0.620169878005981
4,4,-6.14268016815186,0.497407078742981,-5.66344833374023,-0.279186546802521,3.0391674041748,-0.995996952056885
3,4,-14.7658405303955,-0.129531159996986,-5.71679449081421,0.480237066745758,3.27762985229492,0.425541520118713
5,0,1.36750781536102,0.335556596517563,-0.908664226531982,-0.0748129710555077,-4.15457344055176,-0.457911789417267
3,5,-10.6316261291504,0.872586965560913,-3.26505947113037,1.16407477855682,-1.81160879135132,1.40827250480652
1,4,-6.16701984405518,0.749431848526001,-4.56277275085449,0.19932048022747,1.21486949920654,0.0594939664006233
4,4,-26.7580966949463,-0.916175484657288,-4.98539733886719,-0.248820006847382,3.91507458686829,-0.961644291877747
0,0,3.12261438369751,0.681473791599274,-2.02773714065552,-0.5235515832901,-7.00854301452637,-1.03484189510345
5,5,-12.8248176574707,0.720499038696289,-1.08158934116364,0.885665953159332,-2.4593551158905,1.74140453338623
2,2,-8.22169494628906,-0.245684564113617,1.3605021238327,0.680550694465637,-4.01520776748657,1.01713967323303
2,2,-3.45004415512085,0.905135273933411,1.13487315177917,0.992286324501038,-10.4306507110596,0.77616560459137
2,2,-0.64281964302063,-1.0639443397522,3.94167709350586,-1.33487188816071,-6.18902444839478,-1.33159458637238
5,3,-7.51227951049805,1.0775887966156,-3.06337904930115,1.12888467311859,-3.16472983360291,0.99369490146637
3,5,-10.5386972427368,1.30094861984253,-1.61159539222717,2.11340689659119,-8.6952075958252,2.37258815765381
1,1,-8.67795562744141,1.10850048065186,-3.26849412918091,0.851617336273193,-0.2696653008461,0.602457165718079
5,3,-17.8172607421875,0.482713282108307,-4.79165172576904,1.36142754554749,-0.830587804317474,1.28902363777161
4,4,-32.3425178527832,-1.24984848499298,-5.9154806137085,-0.538996934890747,6.09013938903809,-1.30662083625793
4,4,-40.3717956542969,-1.01283025741577,-7.2672815322876,-1.30835866928101,7.45016622543335,-2.25459241867065
3,1,-6.24884510040283,0.976975560188293,-2.13346719741821,0.672045409679413,-1.60394167900085,0.619604468345642
5,1,-10.1227989196777,1.1665153503418,-2.6548547744751,0.979833006858826,-0.566991686820984,0.734080314636231
2,2,0.634763538837433,-0.281229734420776,0.970637440681458,-0.222939372062683,-8.5009765625,-0.206123977899551
2,1,-3.04870557785034,1.29796397686005,-0.414846509695053,1.09884393215179,-10.4710540771484,0.973190784454346
1,0,3.24090123176575,0.0431207716464996,-1.83598482608795,-1.30411911010742,-2.74809861183167,-1.85083293914795
4,4,-29.1546669006348,-1.42102432250977,-6.11644458770752,-0.194025680422783,6.01367950439453,-0.900516867637634
1,5,-8.24969959259033,0.503631591796875,-0.497743785381317,0.970458745956421,-3.32352304458618,1.46347689628601
2,1,-2.54790925979614,0.607332468032837,-0.589409530162811,0.175578519701958,-3.31139540672302,0.184034019708633
0,0,4.03290271759033,-0.592518270015717,-0.492916882038117,-1.39119815826416,-7.13757514953613,-1.61430585384369
5,2,-5.90431118011475,0.0296840369701386,2.78003096580505,0.727288961410523,-9.63147258758545,0.978396654129028
3,1,-6.28586959838867,1.08818697929382,-0.869917392730713,1.05869174003601,-3.08769059181213,0.770307540893555
1,1,-6.72257280349731,1.08981823921204,-2.49684548377991,1.0200309753418,-1.67091619968414,0.886183977127075
3,5,-11.4667549133301,0.486384630203247,-1.58133447170258,1.61756587028503,-4.6995906829834,1.90666842460632
5,5,-14.5182313919067,0.697428941726685,-3.11809134483337,1.64944696426392,-2.9085865020752,1.92281055450439
4,4,-24.3399963378906,-1.17096495628357,-7.1447114944458,-0.625109970569611,6.85187435150147,-1.54632174968719
5,5,-10.3229513168335,1.30840516090393,-2.88821125030518,1.60866189002991,-3.97987675666809,1.8197078704834
0,0,3.90968036651611,-0.241607949137688,-2.60806655883789,-1.62058806419373,-2.13310503959656,-2.43867993354797
0,0,1.58310127258301,0.0308125764131546,-1.53151440620422,-0.725141823291779,-1.07291686534882,-1.18631076812744
2,0,1.79620432853699,-0.229414075613022,-0.800644636154175,-0.760178446769714,-2.7173285484314,-1.15242266654968
4,4,-31.1328468322754,-0.920207679271698,-7.14023780822754,0.0464179068803787,5.34386539459229,-0.83478844165802
2,0,0.542218089103699,-0.101621903479099,-1.36758291721344,-0.39043790102005,-0.521217107772827,-0.667559802532196
5,5,-3.33988356590271,1.29344952106476,-0.436320662498474,1.14620232582092,-10.811635017395,1.37029075622559
2,2,-9.08084297180176,-0.115695104002953,1.63023889064789,0.943343997001648,-8.20616340637207,1.49979448318481
0,0,2.04531478881836,0.383021086454392,-0.96674120426178,-0.506370782852173,-7.49900770187378,-0.672772586345673
0,2,-1.25836110115051,0.493446350097656,1.68309283256531,0.231110483407974,-8.07104873657227,-0.0498146563768387
1,4,-36.2259101867676,-1.2717741727829,-6.77749919891357,-0.710759878158569,6.98211908340454,-1.68698740005493
1,4,-3.42260980606079,0.731906771659851,-3.93320822715759,-0.135357141494751,0.790988206863403,-0.320031106472015
0,0,3.92665576934814,0.013355940580368,1.30551743507385,-0.34335845708847,-13.4805870056152,-0.846224427223206
4,4,-30.6971797943115,-1.02459740638733,-6.63464736938477,-0.686233043670654,6.94305515289307,-1.58924031257629
2,0,1.11867928504944,0.318047881126404,0.493072718381882,-0.123808532953262,-7.12091064453125,-0.364016383886337
5,3,-5.89796733856201,0.65555614233017,-1.24250483512878,1.0613124370575,-3.14136219024658,0.976280927658081
5,1,-6.1400089263916,1.31397891044617,0.319951325654984,1.1564404964447,-8.31466579437256,0.953391075134277
3,3,-10.4866466522217,0.844949245452881,-3.27876305580139,0.962672233581543,-0.473048448562622,0.847762703895569
0,0,4.23155069351196,-0.233516573905945,-0.210715919733047,-1.10575103759766,-8.34506797790527,-1.64126479625702
3,1,-0.526929080486298,0.157186940312386,-2.16333603858948,-0.284625351428986,0.0947308465838432,-0.666274726390839
4,4,-24.8780498504639,-0.106144964694977,-6.31765937805176,-0.390604734420776,5.73244428634644,-1.01850593090057
3,1,0.869052648544312,1.24132513999939,-2.06694269180298,0.244248926639557,-7.75097274780273,-0.0445981919765472
4,4,-12.1988935470581,-0.0599176585674286,-4.7946662902832,0.0838002115488052,3.38193893432617,-0.233170092105866
4,4,-29.0039901733398,-0.652488172054291,-7.7717661857605,-0.68559342622757,6.82421875,-1.56700789928436
3,1,-9.00818252563477,1.99265456199646,-2.42815637588501,1.81802105903626,-7.18828678131104,1.60704255104065
0,0,4.86528539657593,-0.793838679790497,0.1517324000597,-2.15174508094788,-8.34089660644531,-2.41255974769592
1,3,-11.2860507965088,1.71930074691772,-2.60826468467712,1.95940232276917,-6.29371738433838,1.93366813659668
4,4,-20.0746726989746,-0.433808267116547,-6.4818000793457,-0.270933210849762,5.51749467849731,-0.970721125602722
2,2,-2.66754961013794,0.0347946435213089,1.1946394443512,0.243926241993904,-5.21562004089356,0.344430565834045
1,5,-13.7927703857422,0.567139029502869,-4.3500657081604,0.92339015007019,-1.30664396286011,1.24064207077026
2,5,-9.04268836975098,0.932772040367126,-2.2878098487854,1.2135181427002,-3.80525827407837,1.22911274433136
0,0,3.48976182937622,0.444389134645462,-1.49040675163269,-0.680749893188477,-6.82670640945435,-1.27116680145264
3,1,-2.6453275680542,1.44294786453247,-2.89832377433777,0.330251812934876,-3.10922193527222,0.0351470485329628
2,2,-3.61793971061707,-1.08416187763214,3.70291614532471,-0.828966498374939,-4.43848562240601,-0.673115491867065
2,2,-2.79086089134216,0.265716463327408,2.40191125869751,0.195603981614113,-8.95383262634277,0.0951522812247276
5,5,-10.5128631591797,1.30776858329773,-3.56886196136475,1.68929409980774,-4.02555751800537,1.86170434951782
4,4,-35.8221130371094,-1.19930815696716,-7.06306171417236,-0.31087851524353,6.22031307220459,-1.01581478118896
0,0,4.72133016586304,0.445387125015259,-0.431517779827118,-0.809461951255798,-12.6925735473633,-1.4089173078537
1,3,-15.0037040710449,0.889811515808106,-3.76035976409912,1.01536631584167,-0.653080224990845,0.901577949523926
1,5,-14.5342025756836,1.11209011077881,-2.97758531570435,1.9303240776062,-5.87773370742798,2.13014459609985
1,3,-7.13021564483643,0.477490842342377,-1.00678968429565,0.856735110282898,-2.19922161102295,0.746203005313873
4,4,-19.5057258605957,0.507349729537964,-5.9290828704834,-0.801433622837067,4.81487274169922,-1.4866931438446
3,5,-8.64043807983398,0.698582351207733,0.0673060864210129,1.28166651725769,-7.19351148605347,2.08375906944275
4,4,-32.6309242248535,-0.361098825931549,-5.91464042663574,-0.214803129434586,3.73218011856079,-1.16547203063965
3,5,-8.75754165649414,1.79926872253418,-2.30397844314575,1.75811648368835,-6.95517444610596,1.81504487991333
2,5,-6.65039920806885,0.601615726947784,1.38741195201874,0.924188137054443,-8.6510009765625,1.70796012878418
3,1,-0.690867900848389,0.465309381484985,-1.52009153366089,0.152085691690445,-2.66811084747314,-0.12709179520607
1,1,-3.9374680519104,0.777393221855164,-2.17651176452637,0.270814657211304,-0.673053920269013,-0.12892746925354
1,3,-3.60570359230042,0.902457296848297,-0.391306310892105,1.17992615699768,-7.90122842788696,1.06722939014435
4,4,-25.4976844787598,0.118713736534119,-6.88876724243164,-0.173059374094009,4.83559370040894,-0.657293975353241
0,0,4.13861417770386,0.220486789941788,-1.59987270832062,-0.847928285598755,-7.96633625030518,-1.4546160697937
5,5,-11.6288032531738,1.22666144371033,-2.8274998664856,1.58787608146667,-4.23272514343262,1.68146467208862
0,0,3.31981801986694,-0.215634748339653,-1.3851010799408,-1.45287883281708,-2.65909862518311,-1.95047211647034
3,4,-8.05696868896484,0.280386239290237,-3.25237941741943,0.559545755386353,1.45347321033478,0.380030155181885
4,4,-11.0449352264404,0.220901906490326,-5.38245439529419,0.223789989948273,3.10862731933594,-0.060751773416996
3,1,-5.7179126739502,1.52365863323212,-2.31670045852661,1.07644057273865,-4.44170522689819,0.837636351585388
5,1,-6.46693992614746,1.13078117370605,-4.89081811904907,0.607532382011414,-2.66972732543945,0.557611644268036
4,4,-11.2191467285156,-0.00651140697300434,-4.65839767456055,0.710539698600769,1.911736369133,0.808125734329224
1,1,-6.00077152252197,1.39867985248566,-0.489053428173065,1.03251194953918,-5.3538064956665,0.724749326705933
4,4,-17.1100807189941,-0.198162227869034,-5.32441711425781,0.000202877447009087,4.01229810714722,-0.55341100692749
5,5,-14.9057607650757,0.412436634302139,1.98917055130005,1.71524524688721,-9.87737083435059,2.49716138839722
5,5,-8.19025325775147,0.981815993785858,-2.46496820449829,1.29715037345886,-4.46829652786255,1.4250705242157
0,0,4.23787879943848,-0.87223744392395,0.31939423084259,-2.23224186897278,-6.03510904312134,-2.54729509353638
4,4,-17.8491592407227,0.223185628652573,-5.30080986022949,-0.329127162694931,4.10690498352051,-0.805825173854828
0,0,5.56175136566162,-0.47299075126648,-0.976395070552826,-1.91244125366211,-8.28821849822998,-2.42338585853577
4,4,-4.80053567886353,0.344620168209076,-5.18315505981445,-0.170113921165466,2.61461353302002,-0.644514679908752
5,0,3.17092514038086,-0.502678513526917,-1.25904333591461,-1.33385694026947,-2.02110362052917,-1.85195195674896
1,4,-21.3321228027344,-0.28260001540184,-5.46096086502075,0.0338401645421982,3.91942358016968,-0.593798041343689
2,2,0.581720769405365,-0.422442495822907,2.74440169334412,-0.943896234035492,-7.98930168151856,-0.92801821231842
2,0,1.44792306423187,0.0279854238033295,0.397917747497559,-0.373515963554382,-6.36366319656372,-0.504074454307556
2,5,-7.07823467254639,-0.106307916343212,-0.755497515201569,0.426640033721924,-0.0642756596207619,0.776680767536163
4,4,-31.8575134277344,-0.432796835899353,-7.50810623168945,-0.61807906627655,6.39183664321899,-1.34057593345642
5,5,-7.49494361877441,1.22580063343048,-2.41302251815796,1.361900806427,-5.03222370147705,1.53410041332245
2,1,-7.50259828567505,1.3701491355896,-1.91217017173767,1.17769002914429,-2.9989926815033,1.11984348297119
4,4,-42.7115173339844,-1.25994896888733,-6.53850889205933,-0.110811203718185,5.93426752090454,-1.04289984703064
0,0,1.85434317588806,-0.811304330825806,0.380056738853455,-1.18910348415375,-2.81672096252441,-1.35355472564697
1,1,-3.30478143692017,1.52938187122345,-2.29068112373352,0.743632137775421,-4.52559947967529,0.526864528656006
1,3,-12.1611251831055,1.58900260925293,-2.654052734375,2.00647711753845,-8.12846279144287,1.99467968940735
3,5,-11.1434116363525,0.585757553577423,-3.86579251289368,1.19120573997498,-0.304835259914398,1.41247975826263
2,2,-3.57807493209839,0.627165794372559,1.35805249214172,0.74009108543396,-6.55957937240601,0.622839212417603
5,5,-12.7516326904297,0.54565417766571,-4.52882099151611,1.13244700431824,0.0177613645792007,1.2331714630127
1,5,-6.53545427322388,1.09683787822723,-1.22909212112427,1.44318509101868,-5.83219385147095,1.54251742362976
5,1,-4.93802356719971,1.88351702690125,-1.99919033050537,1.0978342294693,-5.96361541748047,0.754284143447876
0,0,1.35371255874634,-0.267474412918091,-0.216258615255356,-0.753738343715668,-2.30175161361694,-1.21032106876373
1,4,-4.07846641540527,0.839979529380798,-5.13277912139893,-0.601377248764038,1.81041932106018,-1.25362408161163
0,0,3.03228211402893,-0.364867717027664,-1.51331186294556,-1.31429982185364,-1.91798830032349,-1.82302057743073
3,1,-5.66383075714111,0.92952960729599,-4.18975639343262,0.337368428707123,0.638848602771759,0.0942958891391754
3,1,-3.02116107940674,1.1390917301178,-1.93963038921356,0.600093245506287,-4.96061992645264,0.440092206001282
5,1,-7.43976974487305,0.792129278182983,-3.88054490089417,0.726530313491821,-3.49342346191406,0.759427845478058
2,5,-9.38707447052002,0.239813819527626,-0.20455002784729,1.10003781318665,-3.88086986541748,1.59313440322876
4,4,-22.9138107299805,-0.598355174064636,-6.38514614105225,0.0612228848040104,5.53832054138184,-0.514349699020386
5,5,-10.8611392974854,1.31574702262878,-3.43127751350403,1.29975199699402,-3.13325238227844,1.41211223602295
3,1,-0.920268654823303,1.16132354736328,-1.43634271621704,0.438815653324127,-6.25992727279663,0.311539977788925
0,0,1.96882784366608,-0.523557245731354,-1.19664490222931,-1.14661026000977,-2.86782646179199,-1.47328400611877
5,3,-8.96736145019531,0.800457835197449,-1.92799663543701,1.14639759063721,-1.76302921772003,1.02245759963989
4,4,-12.8422842025757,0.387661218643189,-5.1299934387207,0.570978045463562,1.93417119979858,0.419271379709244
0,1,-3.02494430541992,0.435571879148483,-1.56276369094849,0.0992120504379272,-1.56804418563843,-0.213472187519073
2,1,-1.29750621318817,0.517118096351624,-0.975631475448608,-0.126719042658806,-1.44490933418274,-0.872378647327423
0,0,3.82315492630005,-0.230585753917694,-1.50530648231506,-1.81671690940857,-3.06833791732788,-2.41474390029907
4,4,-31.3490257263184,-0.657795906066895,-6.92101573944092,-1.19811773300171,6.58856821060181,-2.05499672889709
1,1,-2.44941568374634,0.955018281936646,-3.61403703689575,0.308465838432312,-1.95563244819641,-0.0878464579582214
1,1,-8.29835033416748,1.53419065475464,-3.73181986808777,1.1124746799469,-3.37459468841553,1.04956090450287
3,5,-10.9547061920166,1.01953554153442,-3.29845857620239,1.07713270187378,-0.193391740322113,1.08562481403351
3,5,-6.46356010437012,1.11225855350494,-3.40008306503296,1.2342677116394,-3.65604019165039,1.33750224113464
1,4,-10.3272876739502,0.636625289916992,-4.36631488800049,0.764486849308014,0.975655913352966,0.814052164554596
3,2,-2.11898303031921,0.0301030799746513,0.417082369327545,0.0686088800430298,-2.22902297973633,-0.114028558135033
1,3,-5.59097242355347,1.00401556491852,-1.58109903335571,1.07807111740112,-3.94155597686768,0.77879136800766
5,5,-10.3167171478271,0.440619707107544,-4.41704845428467,0.948103189468384,0.779767274856567,1.10018563270569
1,4,-10.1031856536865,0.531023979187012,-4.17668199539185,0.58975875377655,1.1770726442337,0.468589723110199
1,1,-9.30370712280273,1.76971745491028,-2.58002138137817,1.71315491199493,-6.91407203674316,1.6968846321106
4,4,-18.3442726135254,-0.740430355072022,-4.73017692565918,-0.654910922050476,4.48140382766724,-1.66335535049438
5,5,-10.5053634643555,1.6034677028656,-2.37910795211792,1.90678095817566,-6.34808015823364,2.0137357711792
5,5,-13.0580902099609,0.983941316604614,-2.54576134681702,1.68257641792297,-3.86278390884399,2.16289806365967
4,4,-28.77490234375,-1.35259771347046,-5.58542633056641,-0.121684886515141,5.33921813964844,-0.815764307975769
1,5,-8.2627477645874,0.766488790512085,-2.97415113449097,1.1247730255127,-1.47230434417725,1.17834484577179
1,4,-26.8677482604981,-0.442063122987747,-6.65189552307129,-0.138148114085197,5.08415699005127,-0.627901136875153
2,5,-4.28895235061646,-0.042783111333847,-0.683247923851013,0.538820862770081,-2.13511681556702,0.640639364719391
4,4,-39.80224609375,-0.334228932857513,-8.65763378143311,-0.73350465297699,7.61368036270142,-1.73189091682434
0,1,0.37432923913002,0.592682898044586,-4.13866853713989,-0.825839698314667,-0.114501595497131,-1.46982705593109
4,4,-20.4550247192383,0.637335538864136,-6.15035724639893,-0.00924266502261162,3.82936429977417,-0.685678601264954
3,3,-6.23965454101563,0.0310049988329411,-0.5508713722229,0.583881735801697,-0.789793312549591,0.533955931663513
5,5,-9.4460563659668,1.05599617958069,-3.54768347740173,1.18462920188904,-1.51300871372223,1.23045206069946
4,4,-16.074499130249,-0.0885637104511261,-5.46493053436279,-0.458062589168549,4.31689548492432,-1.04925441741943
5,4,-12.4365139007568,0.24259552359581,-5.04670333862305,0.679798662662506,2.02384781837463,0.746625065803528
2,5,-5.45390796661377,0.478819966316223,-0.889255166053772,0.463811665773392,-1.53855729103088,0.73974347114563
1,5,-11.8982219696045,1.3762104511261,-2.98104381561279,1.53618001937866,-3.57501196861267,1.67128241062164
2,2,0.372689545154572,-0.177246510982513,3.61475586891174,-0.349995464086533,-11.7315902709961,-0.599420368671417
1,1,-2.55208325386047,1.20163607597351,-3.23377847671509,0.235169425606728,-3.64524221420288,0.0062849223613739
0,0,5.09196758270264,-0.762631952762604,0.261959135532379,-2.50084257125855,-7.46603584289551,-2.87759637832642
3,1,-9.64876461029053,1.64579749107361,-2.7453191280365,1.45123171806335,-3.85992956161499,1.21795463562012
4,4,-26.9324340820313,-1.28040111064911,-6.45992279052734,-0.179983377456665,6.02347850799561,-0.87090277671814
1,1,-6.55468368530273,1.80989575386047,-2.35563802719116,1.61970603466034,-8.00222969055176,1.36341333389282
5,1,-5.31682538986206,1.2606794834137,-1.28973388671875,1.09100890159607,-6.24366235733032,1.23111724853516
1,1,-3.07649040222168,0.942991137504578,-0.998161673545837,0.596086740493774,-4.86823844909668,0.426189690828323
1,1,-2.8986029624939,1.43742418289185,-1.45461344718933,1.38744390010834,-9.176025390625,1.22709977626801
5,5,-6.97392845153809,0.5067018866539,-2.87778472900391,1.29362082481384,-5.02567958831787,1.38413512706757
3,1,-6.63836240768433,1.26793098449707,-3.42746567726135,1.03259587287903,-4.54994964599609,1.05065655708313
0,0,2.8949761390686,-0.807888627052307,-1.41024327278137,-1.36150109767914,-2.10825157165527,-1.64104449748993
3,1,-2.31710410118103,1.56343877315521,-1.16627049446106,0.772693514823914,-6.69814777374268,0.404958307743073
3,5,-8.00344371795654,1.06488120555878,-1.10801422595978,1.62400138378143,-6.19788455963135,1.71673274040222
4,4,-33.6936073303223,-1.01707994937897,-7.72135162353516,-0.460035741329193,7.93104457855225,-1.4904625415802
0,0,3.26998138427734,-0.14236968755722,-0.637352466583252,-0.873160064220429,-6.34613037109375,-1.20816338062286
1,1,-4.94387817382813,1.23918080329895,-4.08298492431641,0.773223400115967,-5.75226163864136,0.867512226104736
3,5,-4.64889144897461,0.94556736946106,-1.40394520759583,1.03697109222412,-4.68306350708008,1.08519697189331
3,1,-7.38289499282837,1.2966194152832,-3.26118731498718,1.26553559303284,-6.30377578735352,1.25434923171997
3,1,-5.91785192489624,1.70689272880554,-2.91905236244202,1.42295467853546,-6.52227020263672,1.30421304702759
2,2,-5.05957889556885,0.45281195640564,1.06111907958984,0.888972640037537,-5.93217420578003,0.903293788433075
1,4,-7.2085657119751,-0.149285733699799,-3.39564371109009,0.175275757908821,2.39572048187256,0.157034203410149
5,5,-11.4447870254517,0.761010408401489,-1.8785924911499,1.71682953834534,-5.13700294494629,2.10356092453003
4,4,-34.3416061401367,-0.6568403840065,-6.79821300506592,-0.62413501739502,5.91027212142944,-1.38921213150024
3,4,-32.3470840454102,-0.670180559158325,-6.70045280456543,-0.857515752315521,6.25101900100708,-1.73606395721436
0,0,1.90512299537659,0.0115827322006226,0.48610919713974,-0.789142549037933,-7.91967153549194,-0.982283651828766
2,1,-3.61157751083374,1.2137987613678,0.204622551798821,0.967123866081238,-7.00546598434448,0.80492103099823
4,4,-22.9725227355957,-0.234787553548813,-6.86999607086182,-0.459764450788498,5.52412223815918,-0.929513812065125
1,1,-1.85389566421509,0.338483393192291,0.0622974708676338,0.17009748518467,-2.18130254745483,-0.128714978694916
3,1,-1.44153296947479,0.869136333465576,-3.9770712852478,0.0424841642379761,-3.79319500923157,-0.493561089038849
0,0,4.10138320922852,-0.202003121376038,1.47880077362061,-0.677964746952057,-13.4875316619873,-0.782626152038574
5,5,-9.54019355773926,0.513507306575775,-0.603937149047852,1.1472487449646,-3.99382448196411,1.4542418718338
5,1,-8.70664405822754,1.37481868267059,-3.47419857978821,1.10604500770569,-2.55848407745361,1.04071176052094
2,2,-2.76190614700317,-0.177578330039978,0.393187463283539,0.0555355101823807,-2.35665082931519,-0.00900158286094666
5,1,-6.50979709625244,1.56849980354309,-2.94233679771423,1.19448256492615,-5.26404857635498,0.833468675613403
4,4,-23.5564270019531,-0.852470636367798,-6.29144382476807,-0.141450628638268,5.07742118835449,-0.780122518539429
3,1,-8.7681999206543,2.21625018119812,-1.05698812007904,1.95652616024017,-10.0841236114502,1.62863504886627
2,1,-8.94171810150147,1.84457468986511,-1.35259246826172,1.70382642745972,-5.84037590026856,1.50702023506165
2,1,-3.45092344284058,1.12778925895691,0.442219078540802,1.03514230251312,-6.6161584854126,0.739667296409607
5,5,-9.03358459472656,-0.797755002975464,-0.356807082891464,0.179632917046547,0.615562617778778,0.704455494880676
1,4,-12.0840396881104,0.632947325706482,-4.34656095504761,0.712527871131897,0.897950112819672,0.536862134933472
2,2,-2.53762817382813,-0.652806103229523,5.10147476196289,-0.294837236404419,-13.0408248901367,-0.288719028234482
0,0,3.75152444839478,-0.375921666622162,-1.92591941356659,-1.42173075675964,-2.84471154212952,-1.9593358039856
2,2,-12.2922430038452,-0.233778059482574,4.00521516799927,1.06849789619446,-11.8460063934326,2.31705355644226
1,3,-8.77279472351074,0.684246420860291,-2.02713561058044,0.830960273742676,-0.759714007377625,0.713310480117798
0,1,-1.14362502098084,0.565610826015472,-0.601568341255188,0.45905613899231,-6.49833822250366,0.399295210838318
2,2,-0.566958904266357,-0.036357581615448,1.5770947933197,-0.461632758378983,-7.17752695083618,-0.603935539722443
2,2,-0.423214048147202,0.404597759246826,1.21904873847961,0.368597745895386,-9.54959106445312,0.168185442686081
5,5,-11.4984531402588,1.585129737854,-3.15782451629639,1.87114942073822,-6.09924030303955,1.90003705024719
0,0,3.64629745483398,-0.526525259017944,-0.172941476106644,-1.67938053607941,-5.56796360015869,-1.9885938167572
4,4,-23.850025177002,-0.643182218074799,-6.47715568542481,-0.407049834728241,6.36807823181152,-1.23004233837128
3,5,-8.62871170043945,0.914343357086182,-3.47727751731873,0.987123250961304,-2.67902970314026,1.20455038547516
0,1,-0.0529613792896271,0.290429264307022,-4.63236808776856,-1.37118721008301,-0.175782263278961,-1.62553203105927
2,2,-1.69806051254272,-0.109109364449978,0.18522110581398,0.0357351563870907,-2.15971660614014,0.0602357499301434
3,4,-10.0674629211426,0.528682351112366,-4.41473388671875,0.469137132167816,1.80289483070374,0.239747181534767
5,5,-9.41594314575195,1.11252570152283,-2.15724897384644,1.3941388130188,-2.95170164108276,1.56319117546082
